PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,47,50.0,19,19,1,-14.0,188,7,4,32,-13
1,44,29.0,14,23,0,-67.0,186,4,1,9,-21
0,46,10.0,15,17,0,-53.0,195,4,1,8,-38
1,49,53.0,21,26,0,5.0,201,7,4,29,3
1,47,42.0,17,23,0,-22.0,203,6,4,31,-7
0,48,-9.0,17,18,0,-85.0,182,8,2,13,-49
1,50,20.0,20,26,0,-5.0,205,6,2,13,-30
1,51,36.0,17,22,0,-33.0,197,2,0,0,-18
1,49,50.0,16,18,0,26.0,201,5,3,25,-3
0,47,12.0,17,23,0,-58.0,191,3,0,0,-34
0,51,2.0,15,19,0,-26.0,204,3,0,0,-45
1,44,21.0,10,18,0,-45.0,184,2,0,0,-30
0,45,-12.0,11,18,0,-24.0,184,6,1,8,-54
0,50,-16.0,13,22,0,-25.0,193,7,1,8,-60
1,51,47.0,26,26,1,-28.0,199,7,4,34,-11
0,50,-48.0,9,23,0,-54.0,199,9,1,5,-95
0,48,-63.0,22,22,1,-43.0,190,16,4,31,-113
0,47,-41.0,13,17,0,19.0,204,7,1,4,-81
1,49,31.0,13,21,0,4.0,206,5,2,11,-22
0,47,-51.0,16,20,0,-17.0,215,7,0,0,-96
0,49,-24.0,22,22,1,-83.0,194,6,0,0,-81
1,46,42.0,17,17,1,-5.0,188,5,3,22,-16
0,47,38.0,15,17,0,-21.0,189,4,2,18,-8
0,44,-2.0,10,19,0,45.0,183,4,0,0,-47
0,48,15.0,24,27,0,-47.0,202,4,1,5,-32
0,44,25.0,11,16,0,-28.0,191,2,0,0,-26
0,48,-14.0,15,22,0,-33.0,192,7,2,15,-60
1,46,33.0,12,12,1,-30.0,205,5,2,14,-29
1,51,33.0,27,27,1,-14.0,203,8,3,31,-26
0,45,-60.0,17,24,0,-78.0,186,9,1,9,-96
0,45,-4.0,11,27,0,5.0,184,4,0,0,-47
1,47,69.0,19,19,1,-30.0,201,4,3,23,6
0,47,-14.0,10,20,0,-62.0,206,6,1,6,-56
0,49,2.0,11,22,0,-52.0,190,8,3,20,-47
0,50,-19.0,20,20,1,-40.0,200,9,2,14,-74
0,50,-26.0,10,27,0,10.0,203,11,4,26,-72
1,44,52.0,16,16,1,-3.0,189,2,1,8,-9
1,50,44.0,10,16,0,-20.0,200,4,2,13,-4
0,48,-65.0,15,22,0,-22.0,191,10,1,8,-107
0,47,-18.0,15,21,0,-39.0,195,6,0,0,-66
0,46,-44.0,20,20,1,-87.0,188,12,2,15,-99
0,49,11.0,22,25,0,-6.0,199,9,3,27,-36
1,46,47.0,25,25,1,-32.0,186,3,1,5,-13
0,49,2.0,16,16,1,-23.0,205,10,3,25,-54
1,48,48.0,20,20,1,-24.0,198,5,2,22,-12
0,48,-44.0,13,21,0,-26.0,194,10,2,15,-87
0,47,-78.0,8,23,0,-61.0,182,9,1,6,-116
0,42,-18.0,12,24,0,-52.0,178,9,3,23,-54
1,45,36.0,18,18,1,-62.0,192,2,0,0,-25
0,46,-47.0,13,18,0,-33.0,188,9,1,9,-94
0,46,-48.0,10,20,0,-44.0,184,10,2,9,-86
0,45,-9.0,17,24,0,-22.0,189,12,4,36,-49
0,44,-43.0,9,19,0,-68.0,185,9,1,8,-86
0,53,-39.0,15,23,0,41.0,214,9,1,9,-86
1,48,58.0,18,18,1,-4.0,207,5,3,25,0
0,49,-20.0,11,25,0,-36.0,196,8,2,15,-61
1,48,44.0,13,13,1,3.0,201,7,4,32,-15
0,49,-28.0,10,17,0,-65.0,206,7,0,0,-80
1,52,10.0,27,27,1,-59.0,204,9,3,26,-50
0,47,-20.0,9,23,0,4.0,198,7,1,5,-66
0,48,-3.0,17,19,0,14.0,196,7,2,15,-51
0,48,22.0,18,20,0,-38.0,201,5,2,14,-35
0,50,5.0,13,22,0,-40.0,197,10,3,21,-37
0,49,15.0,19,21,0,18.0,193,9,4,31,-33
1,48,40.0,23,23,1,-13.0,209,6,3,27,-20
0,50,-69.0,12,29,0,-31.0,198,8,0,0,-116
0,46,-37.0,21,21,1,-49.0,187,11,3,29,-85
